#{"t_start": 1789501611.0506365, "env_id": "None"}
r,l,t
0.960524,3,202061.514802
0.579106,3,202072.221459
0.831226,3,202076.155342
0.487369,4,202088.213775
0.998382,3,202088.279183
0.864225,5,202096.635156
0.69242,4,202109.691228
0.809935,3,202115.75272
0.939535,3,202120.422841
0.960524,3,202122.907815
0.942637,3,202125.812589
0.983068,3,202128.065944
0.809099,3,202134.227503
0.964298,3,202136.765738
0.336315,3,202163.415676
0.919906,3,202166.143933
0.356196,5,202183.928315
0.733702,4,202187.579438
0.916122,5,202191.049573
0.86705,3,202194.578874
0.983985,3,202196.640424
0.942637,3,202199.531403
0.964161,3,202202.153214
0.326571,4,202212.052938
0.903801,4,202218.822397
0.881173,3,202224.25543
0.979949,3,202228.675308
0.880935,3,202233.085007
0.960524,3,202235.549742
0.452359,5,202235.892981
0.990551,3,202237.874964
0.792699,4,202244.270527
0.690518,5,202257.587285
0.753305,4,202257.694917
0.765188,5,202261.264034
0.744825,4,202261.37462
0.55308,3,202268.847764
0.838379,3,202272.5852
0.849489,5,202278.500651
0.0,47,202342.678891
0.983985,3,202346.961058
0.945681,4,202347.062797
0.690572,3,202356.048864
0.619692,4,202356.173145
0.941174,3,202358.61326
8e-06,6,202359.048843
0.919575,3,202362.054219
0.953778,3,202364.61031
0.832867,4,202364.7129
0.707826,3,202373.057199
0.365975,12,202384.981343
0.855502,4,202387.509169
0.876037,3,202390.886841
0.960524,3,202393.357681
0.983068,3,202395.694559
0.301262,4,202400.309563
0.612456,3,202406.491484
0.964298,3,202409.029093
0.86705,3,202412.542538
0.350086,7,202412.788827
0.948272,4,202412.885763
0.954198,3,202415.42478
0.940667,3,202418.194458
0.940008,3,202418.266442
0.835965,4,202420.939649
0.829884,4,202428.533245
0.959987,3,202428.603723
0.830091,8,202428.81748
0.444547,5,202429.183378
0.820965,4,202434.244655
0.910553,3,202434.323342
0.927485,3,202437.699685
0.343402,3,202459.602153
0.978819,3,202461.824212
0.73329,4,202461.928061
0.812703,5,202462.061427
0.627308,4,202479.954355
0.978819,3,202482.123298
0.809099,3,202488.279485
0.943712,3,202490.802984
0.959987,3,202490.874937
0.964161,3,202493.53673
0.69242,4,202506.485263
0.858827,3,202510.098988
0.777179,4,202518.493264
0.220954,6,202544.350452
0.9381,3,202546.972064
0.826855,4,202550.203921
0.852551,4,202555.010961
0.809935,3,202561.05491
0.0,1,202621.584058
0.859427,4,202624.139935
0.858827,3,202627.714371
0.679445,4,202627.840915
0.916375,3,202627.923358
0.896865,4,202628.034945
0.943544,3,202630.668588
0.696122,3,202636.072156
0.777179,4,202644.52011
0.451394,6,202644.903366
0.949117,4,202647.813073
0.925442,4,202647.913426
0.861934,4,202650.464792
0.977776,3,202652.798145
0.871284,3,202656.456928
0.817482,4,202659.194916
0.830118,4,202664.130115
0.707826,3,202672.536464
0.933484,3,202674.916079
0.691876,4,202687.709188
0.317233,4,202688.029039
0.769952,4,202694.006079
0.0,2,202754.956357
0.960524,3,202757.462858
0.74036,4,202760.779213
0.917864,4,202763.802963
0.86345,6,202766.648617
0.0,12,202874.465347
0.785732,4,202883.142493
0.960524,3,202885.638822
0.8645,3,202890.420076
0.673907,3,202896.276227
0.748492,4,202899.341841
0.996036,3,202903.271057
0.209469,4,202922.177799
0.916307,4,202928.887186
0.929938,4,202932.289967
0.94836,3,202934.987711
0.889256,4,202935.098118
0.880942,3,202939.594647
0.901861,5,202939.722703
0.925123,4,202942.723719
0.990233,3,202944.762582
0.747074,3,202950.790487
0.987199,3,202950.859449
0.949436,3,202953.42
0.0,1,203013.763597
0.739054,4,203019.599129
0.901664,3,203019.677422
0.880935,3,203024.299725
0.914455,3,203029.132504
0.877661,4,203031.443461
0.957259,4,203034.217126
0.80726,4,203039.642224
0.914035,3,203042.642215
0.913425,3,203045.651063
0.897841,4,203048.123616
0.413433,4,203053.811699
0.879474,3,203057.092777
0.788435,4,203057.209876
0.55308,3,203064.74694
0.977304,3,203066.951305
0.921602,4,203069.671122
0.800561,4,203074.879184
0.919575,3,203077.851337
0.928708,3,203077.925035
0.998849,3,203079.845461
0.32847,4,203089.690132
0.452359,5,203090.037543
0.890336,4,203090.151369
0.741427,4,203090.259341
0.880935,3,203094.708451
0.925442,4,203094.810394
0.909837,3,203100.374783
0.84594,3,203108.976512
0.242117,4,203113.593167
0.0,2,203174.203222
0.967958,3,203176.380473
0.0,2,203236.743374
0.87782,4,203239.08948
0.8645,3,203243.856561
0.858827,3,203247.468819
0.901664,3,203247.551223
0.964161,3,203250.208575
0.781638,3,203256.220769
0.852082,3,203259.86976
0.916265,3,203259.949848
0.808916,4,203268.089226
0.956883,3,203268.161312
0.89361,3,203270.753335
0.0,2,203357.719651
0.879474,3,203361.039423
0.969234,4,203361.132405
0.0,64,203366.002066
0.55308,3,203373.67575
0.516641,5,203379.067543
0.71366,3,203387.381589
0.829884,4,203394.936481
0.864588,3,203398.816774
0.499319,4,203411.003532
0.967335,3,203413.537001
0.978819,3,203415.977681
0.840928,3,203420.035782
0.612456,3,203426.225515
0.974108,3,203428.738378
0.909837,3,203432.029443
0.831076,3,203435.861949
0.89361,3,203438.447397
0.955042,3,203440.939674
0.971474,3,203445.556451
0.914035,3,203448.53388
0.267644,4,203455.698889
0.840928,3,203459.746839
0.0,14,203460.477622
0.879125,4,203464.895456
0.0,48,203469.788368
0.787392,4,203472.681324
0.0,5,203558.540741
0.356196,5,203576.523887
0.93584,3,203581.945892
0.979949,3,203586.190938
0.905036,3,203586.268301
0.839618,4,203593.613207
0.953883,3,203596.149111
0.906734,4,203598.541981
0.738596,5,203598.694688
0.93584,3,203601.619984
0.787139,3,203606.506877
0.889421,3,203612.160254
0.843719,4,203615.349831
0.977304,3,203617.540854
0.927205,3,203617.612092
0.840928,3,203621.634097
0.553463,3,203632.87911
0.991793,3,203634.879255
0.92261,3,203640.30026
0.810899,4,203643.132406
0.894885,3,203646.082117
0.992005,3,203648.10607
0.608904,3,203654.835247
0.787139,3,203659.755866
0.866582,5,203662.467898
0.998849,3,203666.36556
0.996036,3,203668.362875
0.674976,4,203668.491857
0.937651,3,203671.655065
0.978819,3,203673.827345
0.998849,3,203675.750393
0.441454,4,203690.58388
0.9381,3,203693.198598
0.908717,4,203697.305581
0.93903,3,203699.697903
0.667255,4,203706.804547
0.691938,5,203720.368851
0.371813,5,203724.96468
0.927485,3,203728.07514
0.839618,4,203735.552333
0.897055,4,203739.854578
0.953883,3,203742.505688
0.690572,3,203751.276219
0.920639,4,203754.667221
0.996036,3,203756.666239
0.937651,3,203759.823836
0.736076,4,203765.551267
0.677192,4,203776.403028
0.966034,3,203778.73891
0.998849,3,203780.653386
0.934393,3,203783.075186
0.998249,3,203786.868158
0.353557,6,203806.071389
0.937651,3,203809.202399
0.928055,4,203812.188406
0.977351,3,203816.53944
0.0,2,203876.901174
0.904954,4,203879.640382
0.869545,4,203882.207188
0.985028,3,203882.274946
0.707826,3,203890.652986
0.369013,4,203895.210481
0.895283,4,203902.584404
0.946325,3,203905.010767
0.0,2,203992.056775
0.0,2,204093.040871
0.858827,3,204096.661325
0.960259,3,204096.729061
0.828068,4,204104.346408
0.0,6,204177.389426
0.996036,3,204179.419936
0.689832,4,204192.48315
0.929032,3,204195.479549
0.684698,4,204195.595669
0.513869,3,204207.483518
0.914035,3,204210.511184
0.852082,3,204214.185963
0.691774,3,204222.905793
0.997595,3,204621.078023
0.808916,4,204628.930307
0.0,4,204735.009725
0.0,2,204822.058645
0.93584,3,204824.971774
0.871284,3,204828.387347
0.983985,3,204832.602606
0.673907,3,204838.523718
0.877661,4,204840.813231
0.926116,4,204843.065557
0.665279,4,204854.515322
0.71366,3,204862.82885
0.880942,3,204866.99321
0.0,7,204867.737557
0.934365,3,204871.08472
0.964161,3,204873.732567
0.516641,4,204879.067167
0.879125,4,204885.84039
0.960524,3,204888.189414
0.917884,4,204891.037047
0.890719,4,204893.67347
0.781638,3,204899.652893
0.904633,3,204902.679682
0.495872,8,204914.101914
0.524897,4,204914.246015
0.336315,3,204940.245023
0.618287,6,204940.599982
0.97697,3,204944.294798
0.218476,5,204973.389478
0.89361,3,204975.969654
0.343402,3,204997.800367
0.946887,4,205000.516606
0.956731,3,205003.234461
0.926421,3,205009.502763
0.885078,3,205012.117333
0.764697,4,205020.951661
0.0,8,205024.804169
0.880942,3,205028.934001
0.953188,3,205029.013687
0.998395,3,205032.884977
0.884055,3,205037.310474
0.935672,3,205040.151392
0.798481,4,205042.958281
0.0,10,205044.81596
0.71366,3,205053.1998
0.983985,3,205057.378213
0.850007,4,205060.056234
0.521869,3,205074.767845
0.86705,3,205078.262476
0.817616,3,205085.514505
0.861363,4,205085.626215
0.897055,4,205092.191557
0.0,64,205097.251429
0.94836,3,205099.931734
0.534025,4,205111.355266
0.998249,3,205115.214633
0.693524,3,205123.653929
0.624276,5,205128.026668
0.910649,3,205128.112734
0.983985,3,205132.209699
0.914035,3,205135.20144
0.580516,4,205148.780604
0.620275,4,205175.94692
0.673907,3,205181.648573
0.931322,4,205184.455231
0.344068,7,205196.010202
0.954065,3,205196.078868
0.691938,7,205209.779472
0.83501,4,205212.463346
0.707826,3,205221.042494
0.751081,3,205227.36535
0.98662,3,205229.531737
0.93219,3,205229.610536
0.86849,4,205229.708957
0.785649,14,205230.089458
0.852082,3,205233.658564
0.928158,3,205233.730975
0.968238,3,205235.992166
0.900511,4,205239.226319
0.983985,3,205243.382135
0.751593,4,205243.514451
0.879474,3,205246.780687
0.353557,6,205266.108281
0.839618,4,205273.436257
0.665279,4,205284.687325
0.935672,3,205287.510473
0.436461,4,205305.865731
0.939197,3,205308.801608
0.516043,4,205319.135638
0.747074,3,205325.285044
0.831522,3,205329.032419
0.991238,3,205330.986217
0.881015,5,205333.821594
0.964161,3,205336.650233
0.871284,3,205340.096034
0.759497,41,205346.14798
0.807243,4,205351.382147
0.945268,4,205358.213146
0.876705,4,205361.58645
0.887023,4,205368.388703
0.693524,3,205376.794521
0.956731,3,205379.474401
0.977776,3,205381.820455
0.984762,3,205383.976048
0.710656,3,205392.513822
0.832436,4,205395.284207
0.979949,3,205399.589017
0.0,64,205404.63629
0.618689,4,205431.153281
0.880935,3,205435.521149
0.919511,4,205439.567668
0.981021,3,205439.633579
0.977351,3,205441.865011
0.451394,5,205442.250434
0.452359,5,205442.588089
0.935672,3,205445.412301
0.960524,3,205447.88079
0.356196,5,205465.849556
0.488517,7,205466.071782
0.840928,3,205470.040341
0.693524,3,205478.471391
0.747074,3,205484.483618
0.964298,3,205486.982593
0.986597,3,205487.046403
0.812961,5,205487.163524
0.884055,3,205491.813611
0.771738,4,205491.919147
0.831226,3,205495.819331
0.876048,4,205500.310261
0.0,1,205560.656194
0.896581,3,205563.17764
0.985872,4,205565.338774
0.932693,4,205568.680037
0.769711,4,205568.785661
0.751081,3,205575.076559
0.901664,3,205575.159639
0.690572,3,205583.943805
0.0,17,205688.124085
0.926421,3,205694.250349
0.865346,4,205698.918912
0.89,3,205701.55129
0.952918,3,205704.19088
0.452359,5,205704.530518
0.344366,6,205704.974296
0.879125,4,205711.583551
0.538379,3,205722.429774
0.955542,3,205724.798283
0.70225,4,205733.230301
0.781638,3,205739.203239
0.773824,4,205747.936051
0.0,6,205794.115342
0.846703,4,205796.773511
0.960524,3,205799.260889
0.914536,3,205799.335105
0.736507,5,205808.904561
0.0,6,205870.825998
0.950829,3,205870.907433
0.71366,3,205879.202272
0.852082,3,205882.869624
0.901664,3,205882.950259
0.979949,3,205887.268819
0.914455,3,205892.143596
0.568728,9,205892.405577
0.608047,4,205896.619968
0.84594,3,205905.415409
0.944103,4,205911.434983
0.9381,3,205914.046031
0.931964,3,205914.116945
0.885789,3,205918.023412
0.318036,4,205927.671197
0.0,3,205989.317856
0.72648,4,205999.190289
0.583184,4,206012.484739
0.989498,3,206014.558705
0.336315,3,206040.860806
0.87322,3,206047.275129
0.353557,5,206066.455008
0.912397,4,206066.554108
0.912397,4,206066.654306
0.947996,3,206069.188874
0.879474,3,206072.470052
0.917645,4,206075.001921
0.998249,3,206078.857849
0.839351,3,206082.68422
0.880942,3,206086.879919
0.781638,3,206092.973803
0.905497,3,206096.089519
0.227993,5,206104.017161
0.747074,3,206110.119127
0.496117,6,206126.383991
0.894448,3,206131.832134
0.452359,6,206132.195835
0.852082,3,206135.876034
0.475841,4,206141.544386
0.871284,3,206144.962039
0.832953,3,206149.058456
0.905036,3,206149.133775
0.809935,3,206155.137919
0.949666,3,206157.714043
0.88931,4,206157.82737
0.729533,4,206157.941596
0.869706,5,206158.070291
0.800385,4,206166.272654
0.998849,3,206168.185787
0.876037,3,206171.555601
0.937651,3,206174.778785
0.804304,4,206177.875177
0.801335,4,206180.745419
0.943544,3,206183.360452
0.894448,3,206188.807369
0.45148,5,206189.169819
0.977776,3,206191.53793
0.998249,3,206195.385347
0.887137,3,206195.46419
0.909837,3,206201.033156
0.903801,4,206207.557249
0.977776,3,206209.912867
0.940667,3,206212.702295
0.889394,4,206214.990896
0.988115,3,206217.053369
0.996036,3,206221.001041
0.504116,3,206229.718274
0.95944,3,206232.197706
0.889421,3,206237.785744
0.971474,3,206242.413203
0.880942,3,206246.536929
0.880935,3,206250.933882
0.773434,4,206256.692267
0.984762,3,206258.86759
0.89,3,206261.51902
0.917803,4,206264.225944
0.792699,4,206270.727075
0.937651,3,206273.905062
0.979949,3,206278.256428
0.954622,3,206280.81119
0.902139,4,206283.601227
0.858827,3,206287.196834
0.909837,3,206290.478542
0.983068,3,206292.78488
0.35855,8,206311.522679
0.879125,5,206315.978061
0.71366,3,206324.380785
0.871284,3,206327.722882
0.928631,3,206327.799173
0.813485,4,206333.063769
0.964298,3,206335.57481
0.691938,8,206349.210758
0.869138,4,206349.308508
0.833606,7,206349.489992
0.923672,3,206354.90398
0.926722,4,206360.965561
0.852082,3,206364.61387
0.553463,3,206376.022796
0.996036,3,206378.018856
0.795524,3,206383.835386
0.864588,3,206387.737616
0.880217,3,206394.418253
0.887023,4,206401.198731
0.889421,3,206406.764856
0.43164,6,206417.003308
0.934518,3,206422.172537
0.942355,4,206428.759176
0.949436,3,206431.306783
0.922174,4,206434.538382
0.721655,3,206441.465054
0.452359,5,206441.802376
0.960524,3,206444.241652
0.730281,4,206444.353108
0.921944,4,206447.598505
0.796656,3,206455.227519
0.708076,3,206464.185495
0.996036,3,206466.368798
0.35408,6,206485.440712
0.356196,5,206503.369898
0.943099,3,206506.191227
0.953883,3,206508.832208
0.9755,3,206511.309546
0.93584,3,206516.692289
0.394075,4,206530.092523
0.55308,3,206537.767495
0.998849,3,206539.659681
0.984762,3,206541.835335
0.511373,4,206556.806851
0.975877,4,206556.897106
0.841613,4,206557.011118
0.814787,6,206557.173088
0.956883,3,206557.242684
0.821078,4,206557.346927
0.978819,3,206559.509521
0.315352,4,206581.266586
0.964161,3,206583.91548
0.977351,3,206588.251641
0.538379,3,206599.125378
0.879474,3,206602.3825
0.792316,4,206605.197321
0.942637,3,206608.149229
0.809935,3,206614.185029
0.193413,4,206622.096809
0.858827,3,206625.682192
0.0,2,206731.83851
0.929922,3,206731.923103
0.825955,3,206735.518928
0.472581,4,206752.391321
0.975058,3,206752.458451
0.936904,3,206754.848149
0.989498,3,206756.937554
0.964298,3,206759.447988
0.678406,4,206759.596325
0.901664,3,206759.678616
0.888536,3,206765.072428
0.831226,3,206768.986558
0.923672,3,206774.46094
0.923672,3,206779.888189
0.45148,5,206780.23082
0.930408,3,206783.181423
0.985872,3,206785.28825
0.943099,3,206788.121816
0.990233,3,206790.154118
0.693524,3,206798.607115
0.923672,3,206804.069615
0.356196,5,206821.999562
0.880935,3,206826.374191
0.86705,3,206829.927704
0.898419,3,206834.998468
0.987423,3,206835.062897
0.7512,4,206841.717396
0.767918,4,206841.848345
0.955542,3,206844.22846
0.798629,4,206847.024189
0.876037,3,206850.412091
0.859151,4,206855.182571
0.442125,8,206866.34391
0.937911,3,206871.248391
0.967377,3,206873.522414
0.949436,3,206876.095008
0.727787,4,206876.205761
0.942355,4,206882.74394
0.864588,3,206886.583785
0.781638,3,206892.579661
0.848971,4,206899.925796
0.888536,3,206905.425517
0.845366,3,206909.223357
0.691774,3,206917.739082
0.960524,3,206920.197824
0.950672,4,206923.084544
0.313184,4,206937.89668
0.916265,3,206937.977286
0.954622,3,206940.549744
0.871284,3,206944.055968
0.909837,3,206949.604676
0.562208,4,206949.724481
0.879474,3,206953.027228
0.993004,3,206955.063726
0.608904,3,206961.836354
0.0,2,207022.771029
0.849489,5,207028.919596
0.845366,3,207032.703842
0.620275,4,207059.25854
0.252454,7,207066.528215
0.55308,3,207074.085423
0.843377,3,207074.176215
0.895623,4,207076.663503
0.861934,4,207079.223766
0.94836,3,207081.911037
0.930408,3,207084.840743
0.620275,4,207111.598901
0.968238,3,207113.848826
0.895178,4,207120.452063
0.832953,3,207124.493094
0.329173,4,207149.114728
0.888536,3,207154.622181
0.809935,3,207160.605663
0.71366,3,207168.720387
0.912435,3,207174.127802
0.998849,3,207176.032304
0.94836,3,207178.712511
0.790035,4,207187.236985
0.809099,3,207193.445409
0.928836,4,207199.628399
0.673907,3,207205.423389
0.869744,4,207205.52456
0.513453,6,207210.741083
0.693524,3,207219.323154
0.60938,4,207223.490935
0.989838,3,207223.55751
0.914035,3,207226.517883
0.86705,3,207230.050213
0.809099,3,207236.229608
0.0,8,207297.612025
0.753602,4,207300.806283
0.901664,3,207300.886437
0.787139,3,207305.870392
0.820965,4,207311.04023
0.0,3,207371.853614
0.977304,3,207374.067185
0.564694,5,207378.37776
0.792025,4,207386.599346
0.802302,4,207392.509752
0.781638,3,207398.531114
0.885921,4,207405.466406
0.861754,5,207413.718825
