#{"t_start": 1788946560.1669784, "env_id": "None"}
r,l,t
0.790233,6,7361.906017
0.913056,3,7366.028632
0.918608,3,7366.11845
0.92353,3,7369.484921
0.811304,3,7369.593166
0.972906,4,7372.426982
0.94603,4,7372.534311
0.993119,3,7374.478923
0.910585,4,7374.591331
0.969262,3,7379.156251
0.903512,3,7382.99434
0.93961,3,7385.736553
0.922699,3,7389.315394
0.939611,3,7392.341795
0.953733,3,7397.147851
0.969085,3,7397.229561
0.977884,7,7402.206488
0.984244,4,7402.306663
0.952246,4,7407.792017
0.964819,3,7410.13578
0.857273,5,7415.770535
0.913056,3,7419.911725
0.984659,3,7424.901201
0.979499,4,7429.115156
0.967373,3,7433.920383
0.961727,3,7439.215996
0.0,2,7499.947299
0.811085,5,7514.229872
0.963199,3,7516.49743
0.955365,3,7518.927442
0.910865,3,7522.253087
0.972818,4,7526.728131
0.97627,4,7531.779678
0.933588,3,7531.873564
0.99491,4,7535.637744
0.962015,3,7542.699218
0.0,9,7629.762012
0.929144,3,7629.860815
0.977794,3,7629.955745
0.932445,3,7633.646089
0.918635,3,7636.557678
0.96375,3,7643.458431
0.995298,3,7643.528672
0.911845,5,7643.676823
0.975977,3,7645.967639
0.936372,3,7651.786318
0.979353,3,7654.052262
0.961727,3,7656.659446
0.917313,3,7662.939155
0.94603,3,7663.010633
0.979499,4,7667.340698
0.951501,3,7667.427307
0.926555,4,7667.596029
0.890049,3,7671.489517
0.963459,3,7671.567433
0.857273,3,7676.475342
0.884884,3,7680.35265
0.996823,3,7680.430898
0.995298,3,7680.505957
0.950616,4,7683.481879
0.979059,3,7685.538721
0.967138,3,7687.742667
0.922476,3,7687.866615
0.984659,3,7690.792545
0.956254,3,7690.90451
0.978381,3,7690.979878
0.964385,3,7691.05871
0.86476,3,7691.294477
0.884642,4,7691.422488
0.99491,3,7693.315176
0.965833,4,7693.509105
0.993119,4,7695.510291
0.920347,3,7698.5392
0.942884,3,7698.622723
0.945663,3,7698.707354
0.911298,3,8057.360201
0.944643,3,8057.601
0.907832,3,8057.703431
0.922473,3,8057.794242
0.979499,3,8062.143062
0.988064,3,8064.46627
0.882471,3,8069.673016
0.939611,3,8073.058011
0.968244,3,8073.229388
0.829392,4,8078.0436
0.809987,6,8118.619061
0.988064,3,8120.808085
0.977884,3,8123.489516
0.844247,3,8128.385303
0.990588,4,8128.485923
0.977884,4,8131.95768
0.962737,3,8134.341648
0.957319,3,8134.424057
0.0,6,8283.318048
0.848314,3,8295.345967
0.982739,3,8297.598112
0.979852,3,8297.67401
0.976124,3,8302.073651
0.910865,3,8308.651213
0.811085,3,8316.308472
0.987916,3,8320.365713
0.942294,3,8323.123973
0.937323,3,8323.251584
0.99297,3,8325.244539
0.903832,5,8329.042828
0.993715,3,8329.115911
0.013257,3,8330.155909
0.972614,3,8332.522526
0.980882,3,8332.621405
0.948338,3,8335.755042
0.979059,3,8338.137256
0.988983,3,8338.220497
0.926863,3,8341.191552
0.930315,3,8341.323172
0.979499,3,8343.572171
0.953391,3,8346.639246
0.964819,3,8348.984299
0.993417,3,8351.103209
0.963197,3,8351.194613
0.955192,3,8351.273876
0.83141,3,8351.368726
0.943001,3,8356.757007
0.884106,3,8356.853141
0.966936,3,8356.988798
0.907726,4,8360.543622
0.916648,3,8360.629366
0.091348,4,8420.540122
0.99297,3,8422.477801
0.981117,3,8422.55889
0.771311,3,8431.374523
0.873901,3,8435.608551
0.933285,3,8438.598544
0.951872,3,8438.6794
0.0,1,8499.135381
0.0,7,8562.625679
0.965922,3,8565.141782
0.857114,3,8565.383555
0.947598,3,8568.031829
0.881669,3,8568.131962
0.979059,3,8570.338963
0.917175,3,8573.532047
0.986523,3,8575.620681
0.981559,3,8575.696458
0.975331,3,8575.787992
0.967922,3,8575.870464
0.930594,3,8575.949236
0.872485,3,8579.649229
0.811085,3,8593.399924
0.980087,3,8595.648162
0.913056,3,8599.91155
0.87089,3,8604.599331
0.966238,3,8604.693216
0.778608,4,8610.753224
0.942686,3,8610.835208
0.993119,3,8612.826499
0.0,1,8673.329569
0.991481,3,8675.626891
0.771311,3,8682.925034
0.933398,4,8686.466668
0.986286,3,8690.894849
0.982887,3,8693.153237
0.922699,4,8699.756803
0.959275,4,8702.330478
0.945123,4,8702.43696
0.955969,3,8704.78266
0.99491,3,8706.678926
0.967373,3,8709.194142
0.972468,3,8711.631799
0.961696,3,8713.957697
0.933758,3,8714.046863
0.946003,3,8714.128813
0.95657,3,8714.241309
0.954246,3,8714.323106
0.757866,3,8714.426722
0.963517,3,8716.797292
0.0,2,8777.545631
0.981323,3,8779.653534
0.0,2,8841.106825
0.951961,3,8846.27528
0.953962,3,8849.285472
0.99491,3,8851.17521
0.813546,3,8856.814868
0.993417,4,8858.961314
0.933004,8,8886.241018
0.869055,3,8886.337492
0.972641,3,8886.41221
0.900933,3,8886.700872
0.936145,3,8886.782664
0.960598,4,8886.880294
0.979059,3,8888.913867
0.99491,3,8890.857333
0.949392,3,8893.571044
0.913055,3,8900.757616
0.935106,3,8900.846047
0.995298,3,8900.923427
0.949787,4,8901.022921
0.811085,3,8907.209804
0.0,2,8967.537721
0.97759,3,8971.899073
0.910421,3,8972.015521
0.991481,3,8976.030647
0.982887,3,8980.271317
0.795636,3,8980.369901
0.99491,3,8982.312217
0.907726,3,8989.004079
0.829839,4,8989.168444
0.995238,4,8993.070301
0.989697,3,8995.113866
0.854488,3,8995.204931
0.960772,3,8995.316686
0.991332,3,8997.545449
0.988568,3,8997.619019
0.907862,3,9004.289623
0.947257,3,9006.94427
0.917175,4,9013.228891
0.903512,4,9020.419929
0.913405,3,9020.507464
0.757866,3,9020.816783
0.887273,4,9029.37053
0.914015,4,9032.755634
0.983477,3,9035.332784
0.965922,3,9037.73828
0.796591,4,9037.852698
0.961727,3,9040.707737
0.962737,3,9043.23866
0.882471,3,9048.473708
0.976768,3,9048.55445
0.892726,7,9069.004319
0.961727,3,9074.183998
0.969262,3,9076.587589
0.892913,3,9080.000211
0.882471,3,9089.5987
0.99297,3,9091.617885
0.988509,3,9094.418446
0.973227,4,9096.619204
0.90324,4,9138.776884
0.927753,3,9141.597162
0.987916,4,9145.769956
0.982887,3,9150.352793
0.841463,3,9155.198767
0.907862,3,9158.493594
0.934346,4,9161.47353
0.954162,3,9161.551709
0.969407,3,9163.830977
0.958641,3,9166.266391
0.888182,11,9185.863621
0.99297,3,9187.806551
0.920485,3,9190.861318
0.961379,3,9195.295391
0.955969,3,9200.275229
0.946262,3,9205.579115
0.887915,3,9222.69409
0.991749,3,9222.762985
0.927471,3,9222.850245
0.930877,3,9222.937475
0.961118,3,9223.019474
0.99491,4,9225.013743
0.844247,3,9234.3669
0.995238,4,9236.383966
0.95723,3,9236.463268
0.955969,4,9241.329318
0.962995,4,9241.431462
0.97346,3,9241.508027
0.979059,3,9243.9044
0.932888,3,9246.457079
0.989697,3,9248.516672
0.952246,3,9253.887901
0.981265,4,9257.172984
0.771311,3,9265.906146
0.758913,3,9266.00452
0.943906,4,9268.56087
0.964385,3,9268.639385
0.757866,3,9268.739675
0.947257,5,9274.547551
0.967315,3,9276.982268
0.981265,3,9281.854188
0.960485,3,9284.261024
0.982739,3,9288.536525
0.86279,4,9292.942794
0.933285,3,9298.711301
0.991481,3,9300.78042
0.980205,3,9300.875341
0.973548,3,9300.952938
0.849353,3,9301.071314
0.811085,4,9307.377303
0.987916,3,9311.533963
0.955396,3,9319.589573
0.973052,3,9324.968593
0.93961,3,9330.531535
0.961727,3,9333.335615
0.920098,3,9333.42323
0.933004,8,9364.275255
0.759141,6,9364.680563
0.972731,3,9366.883213
0.910864,3,9378.770789
0.972262,4,9380.942802
0.979059,4,9385.373158
0.771311,3,9401.95487
0.97759,4,9406.30138
0.931045,4,9416.814339
0.864786,3,9416.903177
0.956113,4,9421.932073
0.730125,6,9443.521355
0.949392,3,9448.800525
0.937356,3,9454.866672
0.990588,3,9454.950025
0.944586,3,9455.038115
0.996404,3,9456.991931
0.931154,3,9457.078683
0.950957,3,9457.17236
0.92203,3,9457.382926
0.956113,3,9459.881765
0.911298,3,9459.975192
0.981265,3,9462.640653
0.959275,4,9467.709432
0.881669,4,9467.832725
0.956541,3,9468.060336
0.0,4,9528.713305
0.984421,3,9528.82058
0.920347,3,9531.729399
0.953733,3,9534.274214
0.979646,3,9537.210316
0.991778,3,9541.480314
0.981265,3,9544.455897
0.972614,3,9546.836184
0.922254,3,9549.735882
0.942294,3,9555.885565
0.023413,6,9556.713206
0.94603,4,9556.81309
0.975685,3,9559.181719
0.831385,4,9559.297673
0.909225,3,9571.463836
0.943141,3,9571.633701
0.888228,3,9571.712178
0.948249,3,9571.793779
0.771311,3,9580.829085
0.906254,3,9583.914524
0.913056,3,9588.279163
0.986286,3,9592.821232
0.961727,3,9598.096867
0.936512,3,9601.017945
0.97997,3,9605.170202
0.955969,3,9607.782743
0.982887,3,9609.938056
0.947257,3,9612.844041
0.996404,3,9616.672681
0.963457,3,9616.752371
0.933588,3,9616.833882
0.102468,13,9624.613593
0.848314,3,9636.587506
0.978294,3,9638.690184
0.904597,3,9642.231333
0.755709,4,9648.794283
0.925,3,9651.596332
0.918468,4,9654.994163
0.990618,4,9657.078185
0.942294,3,9659.983729
0.996404,3,9662.026892
0.981265,3,9667.230536
0.90324,5,9710.014027
0.993119,3,9711.949733
0.750535,6,9722.506567
0.996404,4,9724.408237
0.873344,4,9728.387553
0.874238,5,9733.452979
0.882471,3,9738.586428
0.895217,3,9738.679665
0.952246,4,9744.120944
0.967373,3,9746.458316
0.922473,3,9746.544832
0.932445,3,9749.387994
0.979059,3,9753.702647
0.123631,3,9754.043384
0.755709,3,9760.511241
0.233934,4,9804.604833
0.99491,3,9806.500276
0.95988,4,9808.806828
0.988509,6,9813.690785
0.980087,3,9815.859454
0.913056,4,9820.335922
0.977444,3,9825.523602
0.963691,3,9825.59753
0.979852,3,9827.733145
0.981265,3,9830.771306
0.884724,4,9835.13273
0.991481,7,9841.478607
0.939014,3,9841.558814
0.903131,3,9844.642945
0.83141,5,9844.967146
0.988271,3,9847.006986
0.848314,3,9853.295854
0.93961,3,9856.003744
0.996404,3,9859.715888
0.848314,3,9865.282957
0.99491,3,9867.170455
0.920485,3,9870.176309
0.99491,3,9873.950554
0.937525,4,9876.91034
0.990677,3,9876.985922
0.922699,3,9883.566979
0.887832,5,9890.994615
0.924746,3,9891.117254
0.982739,3,9893.472977
0.819129,3,9898.393877
0.882471,3,9907.968093
0.995059,3,9911.806635
0.935443,3,9911.895556
0.811304,3,9912.188689
0.957058,3,9912.271754
0.974629,3,9914.442477
0.892857,3,9918.169744
0.98451,3,9918.244754
0.984659,3,9921.161877
0.934966,3,9921.23968
0.990053,4,9921.352734
0.967373,3,9926.244663
0.967373,3,9928.735221
0.980411,3,9930.824167
0.936199,3,9930.955776
0.966067,3,9935.615189
0.890049,4,9939.550359
0.729534,4,9959.179562
0.964472,3,9961.51094
0.981265,3,9963.990917
0.889355,4,9964.251606
0.898128,3,9964.344895
0.831236,5,9969.359133
0.927559,3,9975.742172
0.881669,3,9975.839186
0.972468,3,9977.970693
0.986641,3,9978.109412
0.920347,3,9981.323455
0.794372,7,9981.551755
0.875635,3,9985.800361
0.928117,3,9991.852168
0.979852,3,9993.994553
0.818344,4,9995.159006
0.968244,3,9995.246105
0.858138,3,9995.356585
0.972641,3,9995.433219
0.936705,3,9995.563384
0.928921,3,9995.649208
0.956113,3,10000.453613
0.952246,3,10003.154266
0.972731,3,10005.366107
0.963517,3,10007.716238
0.976124,4,10012.151432
0.978294,3,10014.300925
0.94603,3,10014.37436
0.974454,3,10016.591105
0.979353,3,10018.705374
0.988271,3,10020.737666
0.94572,3,10023.32918
0.993119,3,10025.310804
0.882471,3,10030.547915
0.965922,3,10033.02443
0.882471,3,10042.740904
0.945606,3,10042.820812
0.848314,3,10049.057977
0.0,16,10127.540195
0.951961,3,10137.757064
0.0,2,10198.978352
0.913056,3,10207.064687
0.991332,3,10211.088733
0.943001,3,10213.918339
0.787961,4,10218.419146
0.862764,3,10222.670917
0.949392,3,10227.923292
0.977884,3,10233.895315
0.0,7,10368.176691
0.936512,3,10371.070982
0.949392,3,10373.796209
0.903046,3,10373.909527
0.969873,3,10376.103509
0.829367,3,10381.00011
0.933145,3,10386.800578
0.908952,3,10389.834455
0.91089,3,10389.933183
0.930399,3,10390.018064
0.989548,3,10392.184012
0.952246,3,10395.047012
0.959821,4,10397.883045
0.954246,3,10397.965488
0.924579,3,10398.048796
0.933398,3,10401.604554
0.873901,3,10406.007699
0.970017,3,10408.200215
0.99491,3,10409.962459
0.99476,5,10413.961845
0.979059,3,10416.364223
0.951786,3,10416.443055
0.946943,3,10418.941254
0.949534,3,10424.068088
0.951961,3,10429.174203
0.0,1,10489.53394
0.904733,3,10493.041676
0.992076,3,10493.12042
0.771311,3,10509.802413
0.882471,3,10514.754272
0.962737,3,10519.384788
0.744369,3,10519.497593
0.916289,3,10519.580657
0.979499,3,10521.913672
0.956113,3,10524.605627
0.984303,3,10524.681259
0.952675,3,10527.351176
0.979704,3,10527.465171
0.904733,3,10534.209418
0.939751,3,10537.074226
0.848314,3,10543.288629
0.970106,3,10547.749996
0.981618,3,10547.833302
0.790233,4,10548.139418
0.982739,3,10552.263228
0.962737,3,10554.668149
0.913056,3,10558.809146
0.961727,3,10561.666431
0.90324,5,10593.694713
0.871047,3,10597.892414
0.848314,3,10604.439836
0.981265,3,10607.2041
0.989697,3,10611.24306
0.986286,3,10615.450817
0.918166,3,10615.539809
0.991987,3,10615.61675
0.949534,3,10620.713411
0.832209,3,10620.987028
0.979499,3,10623.179197
0.978205,3,10623.258119
0.981265,3,10628.147109
0.941299,3,10628.285419
0.914015,3,10634.560421
0.758913,3,10634.662256
0.942176,3,10634.744724
0.959275,3,10637.065156
0.0,8,10755.739206
0.86854,3,10755.849461
0.984659,3,10758.835205
0.866327,3,10763.640393
0.915249,3,10766.584976
0.977706,4,10768.903481
0.952246,3,10771.708021
0.903046,4,10771.847542
0.926722,3,10774.756908
0.936372,3,10780.34946
0.932445,4,10784.00052
0.961727,3,10786.794029
0.755709,6,10793.443588
0.953962,3,10796.464294
0.729534,3,10806.812563
0.993686,4,10806.91267
0.956659,4,10807.238272
0.957058,3,10807.316472
0.991987,4,10807.410241
0.945179,3,10807.494048
0.976153,3,10810.148011
0.975859,4,10813.895644
0.937356,3,10820.183259
0.984451,3,10820.26034
0.924941,4,10820.372299
0.95657,3,10820.484329
0.952246,3,10823.069301
0.969231,3,10823.156874
0.961727,3,10828.485834
0.963835,5,10828.608552
0.122335,6,10868.607102
0.976474,3,10868.685362
0.922032,3,10871.66991
0.848314,3,10877.888951
0.99491,3,10879.757919
0.981323,3,10881.826818
0.996404,3,10883.726091
0.97276,3,10886.09625
0.906037,3,10889.177149
0.930068,3,10894.955624
0.922865,3,10898.103605
0.93831,3,10898.189115
0.993209,3,10898.266132
0.961842,3,10898.348669
0.955365,3,10900.751993
0.857546,3,10900.851366
0.965922,3,10903.113032
0.99832,5,10907.075206
0.913056,3,10911.220195
0.946262,3,10913.978551
0.967431,3,10916.591815
0.913903,3,10916.681715
0.960772,3,10916.760764
0.951501,3,10916.843874
0.975331,3,10918.837897
0.973227,3,10921.029806
0.920347,3,10924.268452
0.0,1,10984.572184
0.875635,3,10988.663684
0.988212,3,10988.734378
0.12343,4,10989.562452
0.908271,3,10996.731815
0.971301,3,11000.050527
0.878132,3,11000.165123
0.882471,3,11009.933597
0.979499,3,11014.241514
0.882471,3,11019.222139
0.832284,4,11019.514386
0.961727,3,11022.375302
0.861788,3,11027.33786
0.970106,3,11029.679788
0.989697,3,11032.087379
0.962304,3,11034.817058
0.917313,3,11041.126205
0.979059,3,11045.527523
0.94535,3,11045.612668
0.0,1,11106.176316
0.956455,3,11106.269822
0.979852,3,11108.361073
0.990677,3,11110.273347
0.976445,3,11110.351085
0.0,3,11170.938612
0.972262,3,11171.037791
0.918385,7,11181.132424
0.953962,3,11184.145739
0.841463,5,11193.924436
0.961118,3,11194.037141
0.958987,4,11194.133389
0.972468,3,11194.211104
0.981323,3,11196.422288
0.978795,3,11196.49858
0.922699,3,11199.631492
0.917313,3,11202.710819
0.97466,3,11205.861739
0.976241,4,11208.147397
0.996404,5,11211.993301
0.857273,3,11216.982585
0.904597,3,11220.534276
0.974075,3,11223.473263
0.992076,3,11223.541845
0.963922,3,11223.619142
0.0,8,11293.455859
0.980058,3,11293.552595
0.984659,3,11296.23094
0.866327,3,11301.057371
0.947598,3,11303.603434
0.988271,3,11305.638239
0.962302,3,11305.718386
0.882471,3,11315.324247
0.857546,3,11315.424854
0.993417,3,11317.58288
0.922423,4,11325.824815
0.795588,3,11325.920749
0.913056,3,11333.813021
0.95379,3,11336.297985
0.832284,3,11336.386342
0.979852,3,11338.444441
0.882471,3,11343.700723
0.944471,3,11343.780585
0.953845,3,11343.857557
0.873901,3,11347.9839
0.986138,3,11350.016639
0.884724,3,11358.271132
0.829491,4,11362.773994
0.793062,3,11368.473716
0.937356,3,11374.390566
0.916293,3,11374.476749
0.942294,3,11380.423834
0.848106,4,11380.545122
0.97806,3,11382.809947
0.979059,3,11387.094106
0.984451,4,11387.191668
0.921394,3,11390.348876
0.919516,4,11393.490471
0.907339,3,11393.6038
0.990677,4,11395.533772
0.948135,3,11395.613486
0.947311,3,11395.696294
0.869055,3,11395.788884
0.976855,3,11395.866052
0.939611,6,11405.611681
0.771311,3,11412.981953
0.924746,3,11413.104017
0.944444,4,11413.202289
0.866327,4,11418.04337
0.927582,3,11418.12758
0.939611,3,11424.548312
0.979147,3,11424.62655
0.889783,16,11534.224273
0.952246,3,11536.81512
0.931519,3,11536.89442
0.933285,3,11539.828775
0.942294,3,11901.915335
0.890126,3,11902.008073
0.94263,3,11902.089492
0.895137,3,11902.178342
0.93961,3,11904.911693
0.930068,3,11907.959387
0.99297,3,11909.966516
0.024076,6,11910.580883
0.89361,4,11910.696606
0.927559,3,11913.881062
0.979646,3,11916.751584
0.984777,4,11918.796257
0.910421,3,11918.882098
0.96375,3,11926.104399
0.811085,3,11940.118764
0.0,5,12001.037699
0.913056,3,12008.946176
0.923669,3,12015.010611
0.924552,3,12015.093691
0.963689,3,12017.241302
0.884724,3,12021.562313
0.989697,3,12023.859334
0.96375,3,12031.108435
0.857273,3,12040.69089
0.957031,3,12043.009695
0.123404,4,12043.300379
0.918468,4,12049.991485
0.002943,14,12070.354589
0.93831,3,12070.443889
0.972935,4,12072.665931
0.925721,3,12072.755831
0.955396,3,12080.904151
0.821887,3,12081.001046
0.895217,4,12081.113039
0.930315,4,12081.232708
0.913056,3,12085.535738
0.882471,3,12090.844441
0.958641,3,12093.269007
0.941299,3,12093.351368
0.929144,3,12093.436567
0.795636,3,12093.534623
0.0,8,12165.433644
0.989548,3,12169.548062
0.962015,3,12176.676986
0.882471,3,12181.966188
0.972291,3,12182.103616
0.99297,3,12184.031697
0.0,9,12248.473443
0.984659,3,12250.791528
0.966181,3,12255.20636
0.991481,3,12259.342813
0.966067,3,12261.626838
0.922699,3,12265.143682
0.922833,5,12265.27444
0.97997,3,12267.46533
0.961727,3,12272.73238
0.939611,3,12279.138183
0.964501,4,12281.923825
0.859561,3,12286.489262
0.886371,3,12286.577644
0.939611,3,12289.943654
0.936512,3,12292.677194
0.961727,3,12295.566447
0.993119,3,12297.557895
0.979353,3,12301.777883
0.946262,3,12307.092223
0.993417,3,12309.202674
0.93738,3,12309.283195
0.929147,3,12312.192342
0.913056,4,12316.257529
0.970106,3,12320.668285
0.99297,3,12322.530666
0.986286,3,12327.033414
0.996823,5,12327.158837
0.976475,3,12329.359413
0.9225,3,12329.442562
0.962737,3,12331.923067
0.947367,3,12332.002436
0.889545,3,12335.775282
0.857273,3,12340.761573
0.99491,3,12342.733147
0.923669,3,12345.740517
0.967922,3,12345.876272
0.934573,3,12348.454515
0.92203,3,12348.538268
0.996823,4,12348.633077
0.936199,4,12348.736483
0.977884,3,12352.217822
0.946262,3,12357.406498
0.987916,3,12359.772765
0.952818,5,12363.382539
0.0,1,12424.09037
0.970163,3,12424.188139
0.941274,3,12424.314134
0.964472,3,12426.719142
0.972468,3,12431.279952
0.952818,3,12433.887544
0.957434,3,12436.37522
0.977444,3,12441.556502
0.961727,3,12446.82545
0.939611,3,12449.808212
0.939611,3,12453.164233
0.950957,3,12453.248451
0.0,1,12513.599969
0.961727,3,12516.199204
0.979059,4,12518.348509
0.990499,5,12522.952236
0.950446,4,12525.400808
0.980029,3,12525.484546
0.90202,3,12528.928378
0.961727,3,12534.097559
0.993417,3,12536.188349
0.883974,3,12536.281224
0.988568,3,12536.355902
0.959419,3,12538.961911
0.979353,3,12543.336768
0.982916,3,12545.353452
0.970106,3,12547.651213
0.975977,3,12552.053171
0.938115,3,12552.136532
0.967023,3,12552.213227
0.0,1,12612.719679
0.920347,3,12618.856673
0.771311,3,12627.766806
